date,product,price,qty,channel,payment,manager,city
12/11/2022,Beverages,2.95,677.97,In-store,Credit Card,Pablo Perez,Madrid
12/11/2022,Sides & Other,4.99,200.4,In-store,Credit Card,Pablo Perez,Madrid
13/11/2022,Burgers,12.99,508.08,In-store,Credit Card,Pablo Perez,Madrid
13/11/2022,Chicken Sandwiches,9.95,201.01,In-store,Credit Card,Pablo Perez,Madrid
13/11/2022,Fries,25.5,630.37,In-store,Credit Card,Joao Silva,Lisbon
13/11/2022,Beverages,2.95,677.97,In-store,Credit Card,Joao Silva,Lisbon
13/11/2022,Sides & Other,4.99,200.4,In-store,Credit Card,Joao Silva,Lisbon
14/11/2022,Burgers,12.99,523.48,In-store,Credit Card,Joao Silva,Lisbon
14/11/2022,Chicken Sandwiches,29.05,201.01,In-store,Credit Card,Joao Silva,Lisbon
14/11/2022,Fries,3.49,630.37,In-store,Credit Card,Joao Silva,Lisbon
14/11/2022,Beverages,2.95,677.97,In-store,Credit Card,Joao Silva,Lisbon
14/11/2022,Sides & Other,4.99,200.4,In-store,Credit Card,Pablo Perez,Madrid
15/11/2022,Burgers,12.99,508.08,In-store,Credit Card,Pablo Perez,Madrid
15/11/2022,Chicken Sandwiches,9.95,201.01,In-store,Credit Card,Pablo Perez,Madrid
15/11/2022,Fries,3.49,573.07,In-store,Credit Card,Pablo Perez,Madrid
15/11/2022,Beverages,2.95,677.97,In-store,Credit Card,Pablo Perez,Madrid
15/11/2022,Sides & Other,4.99,200.4,In-store,Credit Card,Pablo Perez,Madrid
16/11/2022,Burgers,12.99,508.08,In-store,Credit Card,Pablo Perez,Madrid
16/11/2022,Chicken Sandwiches,9.95,201.01,In-store,Credit Card,Pablo Perez,Madrid
16/11/2022,Fries,3.49,573.07,In-store,Credit Card,Pablo Perez,Madrid
16/11/2022,Beverages,2.95,677.97,Drive-thru,Credit Card,Pablo Perez,Madrid
16/11/2022,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid
17/11/2022,Burgers,12.99,523.48,Drive-thru,Credit Card,Pablo Perez,Madrid
17/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Pablo Perez,Madrid
17/11/2022,Fries,3.49,630.37,Drive-thru,Credit Card,Pablo Perez,Madrid
17/11/2022,Beverages,2.95,677.97,Drive-thru,Credit Card,Pablo Perez,Madrid
17/11/2022,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid
18/11/2022,Burgers,12.99,538.88,Drive-thru,Credit Card,Pablo Perez,Madrid
18/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Pablo Perez,Madrid
18/11/2022,Fries,3.49,687.68,Drive-thru,Credit Card,Pablo Perez,Madrid
18/11/2022,Beverages,2.95,677.97,Drive-thru,Credit Card,Pablo Perez,Madrid
18/11/2022,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid
19/11/2022,Burgers,12.99,508.08,Drive-thru,Credit Card,Pablo Perez,Madrid
19/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Joao Silva,Lisbon
19/11/2022,Fries,3.49,687.68,Drive-thru,Credit Card,Joao Silva,Lisbon
19/11/2022,Beverages,2.95,677.97,Drive-thru,Cash,Joao Silva,Lisbon
19/11/2022,Sides & Other,4.99,200.4,Drive-thru,Cash,Joao Silva,Lisbon
20/11/2022,Burgers,12.99,477.29,Drive-thru,Cash,Joao Silva,Lisbon
20/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Joao Silva,Lisbon
21/11/2022,Burgers,12.99,492.69,Drive-thru,Cash,Remy Monet,Paris
21/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Remy Monet,Paris
21/11/2022,Fries,3.49,687.68,Drive-thru,Cash,Remy Monet,Paris
21/11/2022,Beverages,2.95,745.76,Drive-thru,Cash,Remy Monet,Paris
21/11/2022,Sides & Other,4.99,200.4,Drive-thru,Cash,Remy Monet,Paris
22/11/2022,Burgers,12.99,461.89,Drive-thru,Cash,Remy Monet,Paris
22/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Remy Monet,Paris
22/11/2022,Fries,3.49,687.68,Drive-thru,Cash,Remy Monet,Paris
22/11/2022,Beverages,2.95,745.76,Drive-thru,Cash,Remy Monet,Paris
22/11/2022,Sides & Other,4.99,200.4,Drive-thru,Cash,Remy Monet,Paris
23/11/2022,Burgers,12.99,477.29,Drive-thru,Cash,Remy Monet,Paris
23/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Cash,Remy Monet,Paris
23/11/2022,Fries,3.49,687.68,Drive-thru,Cash,Joao Silva,Lisbon
23/11/2022,Beverages,2.95,745.76,Drive-thru,Cash,Joao Silva,Lisbon
23/11/2022,Sides & Other,4.99,200.4,Drive-thru,Cash,Pablo Perez,Madrid
24/11/2022,Burgers,12.99,477.29,Drive-thru,Credit Card,Pablo Perez,Madrid
24/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Pablo Perez,Madrid
24/11/2022,Fries,3.49,630.37,Drive-thru,Credit Card,Pablo Perez,Madrid
24/11/2022,Beverages,2.95,745.76,Drive-thru,Credit Card,Pablo Perez,Madrid
24/11/2022,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Pablo Perez,Madrid
25/11/2022,Burgers,12.99,461.89,Drive-thru,Credit Card,Pablo Perez,Madrid
25/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Tom Jackson,London
25/11/2022,Fries,3.49,630.37,Drive-thru,Credit Card,Tom Jackson,London
25/11/2022,Beverages,2.95,745.76,Drive-thru,Credit Card,Tom Jackson,London
25/11/2022,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Tom Jackson,London
26/11/2022,Burgers,12.99,446.5,Drive-thru,Credit Card,Tom Jackson,London
26/11/2022,Chicken Sandwiches,9.95,201.01,Drive-thru,Credit Card,Tom Jackson,London
26/11/2022,Fries,3.49,630.37,Drive-thru,Credit Card,Tom Jackson,London
26/11/2022,Beverages,2.95,745.76,Drive-thru,Credit Card,Tom Jackson,London
26/11/2022,Sides & Other,4.99,200.4,Drive-thru,Credit Card,Tom Jackson,London
27/11/2022,Burgers,12.99,461.89,Drive-thru,Credit Card,Tom Jackson,London
27/11/2022,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London
27/11/2022,Beverages,2.95,745.76,Online,Credit Card,Tom Jackson,London
27/11/2022,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London
28/11/2022,Burgers,12.99,477.29,Online,Credit Card,Tom Jackson,London
28/11/2022,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London
28/11/2022,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London
28/11/2022,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London
29/11/2022,Burgers,12.99,477.29,Online,Credit Card,Tom Jackson,London
29/11/2022,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London
29/11/2022,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London
29/11/2022,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London
30/11/2022,Burgers,12.99,492.69,Online,Credit Card,Tom Jackson,London
30/11/2022,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London
30/11/2022,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London
30/11/2022,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London
1/12/2022,Burgers,12.99,492.69,Online,Credit Card,Tom Jackson,London
1/12/2022,Fries,3.49,573.07,Online,Credit Card,Remy Monet,Paris
1/12/2022,Beverages,2.95,677.97,Online,Credit Card,Remy Monet,Paris
1/12/2022,Sides & Other,4.99,200.4,Online,Credit Card,Remy Monet,Paris
2/12/2022,Burgers,12.99,523.48,Online,Credit Card,Remy Monet,Paris
2/12/2022,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Remy Monet,Paris
2/12/2022,Fries,3.49,630.37,Online,Credit Card,Remy Monet,Paris
2/12/2022,Beverages,2.95,677.97,Online,Credit Card,Remy Monet,Paris
2/12/2022,Sides & Other,4.99,200.4,Online,Credit Card,Remy Monet,Paris
3/12/2022,Burgers,12.99,523.48,Online,Credit Card,Remy Monet,Paris
3/12/2022,Fries,3.49,630.37,Online,Credit Card,Tom Jackson,London
3/12/2022,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London
3/12/2022,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London
4/12/2022,Burgers,12.99,538.88,Online,Credit Card,Tom Jackson,London
4/12/2022,Chicken Sandwiches,9.95,201.01,Online,Credit Card,Tom Jackson,London
5/12/2022,Burgers,12.99,554.27,Online,Credit Card,Tom Jackson,London
5/12/2022,Fries,3.49,573.07,Online,Credit Card,Tom Jackson,London
5/12/2022,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London
5/12/2022,Sides & Other,4.99,200.4,Online,Credit Card,Tom Jackson,London
6/12/2022,Burgers,12.99,538.88,Online,Credit Card,Tom Jackson,London
6/12/2022,Fries,3.49,573.07,Online,Credit Card,Tom Jackson,London
6/12/2022,Beverages,2.95,677.97,Online,Credit Card,Tom Jackson,London
7/12/2022,Burgers,12.99,523.48,Online,Credit Card,Tom Jackson,London
7/12/2022,Fries,3.49,630.37,Online,Cash,Tom Jackson,London
7/12/2022,Beverages,2.95,677.97,Online,Cash,Tom Jackson,London
7/12/2022,Sides & Other,4.99,200.4,Online,Cash,Tom Jackson,London
8/12/2022,Burgers,12.99,538.88,Online,Cash,Tom Jackson,London
8/12/2022,Fries,3.49,630.37,Online,Cash,Tom Jackson,London
8/12/2022,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London
8/12/2022,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London
9/12/2022,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London
9/12/2022,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London
9/12/2022,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London
9/12/2022,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London
10/12/2022,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London
10/12/2022,Fries,3.49,630.37,Online,Gift Card,Tom Jackson,London
10/12/2022,Beverages,2.95,677.97,Online,Gift Card,Tom Jackson,London
10/12/2022,Sides & Other,4.99,200.4,Online,Gift Card,Tom Jackson,London
11/12/2022,Burgers,12.99,585.07,Online,Gift Card,Tom Jackson,London
11/12/2022,Beverages,2.95,745.76,Online,Gift Card,Tom Jackson,London
12/12/2022,Burgers,12.99,569.67,Online,Gift Card,Tom Jackson,London
12/12/2022,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon
12/12/2022,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon
13/12/2022,Burgers,12.99,569.67,Online,Cash,Joao Silva,Lisbon
13/12/2022,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon
13/12/2022,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon
14/12/2022,Burgers,12.99,554.27,Online,Gift Card,Joao Silva,Lisbon
14/12/2022,Chicken Sandwiches,9.95,221.11,Online,Gift Card,Joao Silva,Lisbon
14/12/2022,Fries,3.49,630.37,Online,Gift Card,Joao Silva,Lisbon
14/12/2022,Beverages,2.95,677.97,Online,Gift Card,Joao Silva,Lisbon
14/12/2022,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon
15/12/2022,Burgers,12.99,538.88,Online,Gift Card,Joao Silva,Lisbon
15/12/2022,Fries,3.49,630.37,Online,Cash,Joao Silva,Lisbon
15/12/2022,Beverages,2.95,677.97,Online,Cash,Joao Silva,Lisbon
16/12/2022,Burgers,12.99,569.67,Online,Cash,Joao Silva,Lisbon
16/12/2022,Chicken Sandwiches,9.95,221.11,Online,Cash,Joao Silva,Lisbon
16/12/2022,Beverages,2.95,745.76,Online,Gift Card,Joao Silva,Lisbon
17/12/2022,Burgers,12.99,585.07,Online,Gift Card,Joao Silva,Lisbon
17/12/2022,Fries,3.49,687.68,Online,Gift Card,Joao Silva,Lisbon
17/12/2022,Beverages,2.95,745.76,Online,Gift Card,Joao Silva,Lisbon
17/12/2022,Sides & Other,4.99,200.4,Online,Gift Card,Joao Silva,Lisbon
18/12/2022,Burgers,12.99,600.46,Online,Gift Card,Joao Silva,Lisbon
18/12/2022,Fries,3.49,687.68,Online,Gift Card,Joao Silva,Lisbon
18/12/2022,Beverages,2.95,745.76,Online,Cash,Joao Silva,Lisbon
19/12/2022,Burgers,12.99,631.25,In-store,Cash,Joao Silva,Lisbon
19/12/2022,Chicken Sandwiches,9.95,221.11,In-store,Cash,Joao Silva,Lisbon
19/12/2022,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon
19/12/2022,Beverages,2.95,745.76,In-store,Cash,Joao Silva,Lisbon
19/12/2022,Sides & Other,4.99,200.4,In-store,Cash,Joao Silva,Lisbon
20/12/2022,Burgers,12.99,646.65,In-store,Cash,Joao Silva,Lisbon
20/12/2022,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon
20/12/2022,Beverages,2.95,745.76,In-store,Cash,Joao Silva,Lisbon
21/12/2022,Burgers,12.99,677.44,In-store,Cash,Joao Silva,Lisbon
21/12/2022,Fries,3.49,630.37,In-store,Cash,Joao Silva,Lisbon
21/12/2022,Beverages,2.95,745.76,In-store,Cash,Joao Silva,Lisbon
22/12/2022,Burgers,12.99,677.44,In-store,Cash,Joao Silva,Lisbon
22/12/2022,Chicken Sandwiches,9.95,241.21,In-store,Cash,Joao Silva,Lisbon
23/12/2022,Burgers,12.99,646.65,In-store,Cash,Joao Silva,Lisbon
24/12/2022,Burgers,12.99,677.44,In-store,Cash,Joao Silva,Lisbon
24/12/2022,Chicken Sandwiches,9.95,241.21,In-store,Cash,Walter Muller,Berlin
24/12/2022,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin
24/12/2022,Beverages,2.95,677.97,In-store,Cash,Walter Muller,Berlin
24/12/2022,Sides & Other,4.99,200.4,In-store,Cash,Walter Muller,Berlin
25/12/2022,Burgers,12.99,677.44,In-store,Cash,Walter Muller,Berlin
25/12/2022,Chicken Sandwiches,9.95,261.31,In-store,Cash,Walter Muller,Berlin
25/12/2022,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin
25/12/2022,Beverages,2.95,677.97,In-store,Cash,Walter Muller,Berlin
25/12/2022,Sides & Other,4.99,200.4,In-store,Cash,Walter Muller,Berlin
26/12/2022,Burgers,12.99,692.84,In-store,Cash,Walter Muller,Berlin
26/12/2022,Chicken Sandwiches,9.95,281.41,In-store,Cash,Walter Muller,Berlin
26/12/2022,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin
26/12/2022,Beverages,2.95,677.97,In-store,Cash,Walter Muller,Berlin
26/12/2022,Sides & Other,4.99,200.4,In-store,Cash,Walter Muller,Berlin
27/12/2022,Burgers,12.99,692.84,In-store,Cash,Walter Muller,Berlin
27/12/2022,Chicken Sandwiches,9.95,281.41,In-store,Cash,Walter Muller,Berlin
27/12/2022,Fries,3.49,630.37,In-store,Cash,Walter Muller,Berlin
27/12/2022,Beverages,2.95,677.97,In-store,Gift Card,Walter Muller,Berlin
27/12/2022,Sides & Other,4.99,200.4,Drive-thru,Gift Card,Walter Muller,Berlin
28/12/2022,Burgers,12.99,723.63,Drive-thru,Gift Card,Walter Muller,Berlin
28/12/2022,Chicken Sandwiches,9.95,301.51,Drive-thru,Gift Card,Walter Muller,Berlin
28/12/2022,Fries,3.49,630.37,Drive-thru,Gift Card,Walter Muller,Berlin
28/12/2022,Beverages,2.95,677.97,Drive-thru,Gift Card,Walter Muller,Berlin
28/12/2022,Sides & Other,4.99,200.4,Drive-thru,Gift Card,Walter Muller,Berlin
29/12/2022,Burgers,12.99,754.43,Drive-thru,Gift Card,Walter Muller,Berlin
29/12/2022,Chicken Sandwiches,9.95,281.41,Drive-thru,Gift Card,Walter Muller,Berlin
29/12/2022,Fries,3.49,630.37,Drive-thru,Gift Card,Walter Muller,Berlin
29/12/2022,Beverages,2.95,677.97,Drive-thru,Gift Card,Walter Muller,Berlin
